date,open,high,low,close
2021-03-26 17:00:00,53776.14000000,53908.20000000,53500.00000000,53823.98000000
2021-03-26 18:00:00,53826.34000000,53913.79000000,53463.49000000,53682.52000000
2021-03-26 19:00:00,53682.51000000,53813.90000000,53528.35000000,53778.55000000
2021-03-26 20:00:00,53773.38000000,54270.53000000,53773.38000000,53960.00000000
2021-03-26 21:00:00,53960.00000000,54599.66000000,53950.16000000,54574.41000000
2021-03-26 22:00:00,54574.40000000,54773.00000000,54329.79000000,54383.14000000
2021-03-26 23:00:00,54383.15000000,55073.46000000,54292.00000000,55025.59000000
2021-03-27 00:00:00,55025.59000000,55555.00000000,54716.31000000,54745.38000000
2021-03-27 01:00:00,54745.37000000,54972.32000000,54558.67000000,54682.64000000
2021-03-27 02:00:00,54682.64000000,54886.51000000,54495.12000000,54745.00000000
2021-03-27 03:00:00,54745.01000000,54838.98000000,54560.51000000,54760.97000000
2021-03-27 04:00:00,54759.96000000,55236.76000000,54660.11000000,54944.72000000
2021-03-27 05:00:00,54944.72000000,55378.70000000,54698.28000000,55177.81000000
2021-03-27 06:00:00,55177.89000000,55283.65000000,54957.43000000,55027.16000000
2021-03-27 07:00:00,55027.16000000,55088.14000000,54733.65000000,54950.28000000
2021-03-27 08:00:00,54950.27000000,55146.23000000,54641.63000000,54925.06000000
2021-03-27 09:00:00,54925.05000000,55030.24000000,54781.64000000,55013.42000000
2021-03-27 10:00:00,55013.42000000,55105.85000000,54672.98000000,54680.00000000
2021-03-27 11:00:00,54680.01000000,54814.89000000,54311.60000000,54442.89000000
2021-03-27 12:00:00,54442.89000000,54592.97000000,53950.00000000,54291.28000000
2021-03-27 13:00:00,54291.29000000,54847.47000000,54066.42000000,54735.64000000
2021-03-27 14:00:00,54735.64000000,54745.81000000,54376.08000000,54630.06000000
2021-03-27 15:00:00,54630.06000000,55041.79000000,54501.29000000,54961.85000000
2021-03-27 16:00:00,54961.85000000,56220.00000000,54949.27000000,56167.46000000
2021-03-27 17:00:00,56163.52000000,56271.00000000,55838.73000000,56084.74000000
2021-03-27 18:00:00,56081.46000000,56086.00000000,55556.00000000,55728.93000000
2021-03-27 19:00:00,55728.92000000,55900.00000000,55621.00000000,55765.01000000
2021-03-27 20:00:00,55765.01000000,55900.01000000,55680.68000000,55858.74000000
2021-03-27 21:00:00,55858.73000000,56700.36000000,55675.00000000,56433.17000000
2021-03-27 22:00:00,56433.17000000,56605.93000000,56024.67000000,56370.94000000
2021-03-27 23:00:00,56373.50000000,56440.00000000,55730.00000000,55817.14000000
2021-03-28 00:00:00,55817.14000000,56200.00000000,55572.00000000,56020.28000000
2021-03-28 01:00:00,56020.29000000,56182.88000000,55720.00000000,56068.69000000
2021-03-28 02:00:00,56068.69000000,56113.08000000,55742.94000000,55804.92000000
2021-03-28 03:00:00,55804.92000000,56161.67000000,55738.17000000,56052.05000000
2021-03-28 04:00:00,56052.52000000,56496.00000000,56052.52000000,56272.49000000
2021-03-28 05:00:00,56272.49000000,56407.86000000,56104.49000000,56269.49000000
2021-03-28 06:00:00,56264.90000000,56319.56000000,55831.43000000,55935.61000000
2021-03-28 07:00:00,55935.61000000,56400.01000000,55865.62000000,56200.66000000
2021-03-28 08:00:00,56200.66000000,56300.00000000,55976.99000000,56296.57000000
2021-03-28 09:00:00,56296.57000000,56559.75000000,56026.19000000,56114.95000000
2021-03-28 10:00:00,56117.75000000,56181.83000000,55683.56000000,56085.93000000
2021-03-28 11:00:00,56085.93000000,56085.94000000,55777.00000000,55787.03000000
2021-03-28 12:00:00,55787.02000000,56000.00000000,55291.13000000,55525.24000000
2021-03-28 13:00:00,55525.25000000,55895.65000000,55461.01000000,55750.00000000
2021-03-28 14:00:00,55750.00000000,55842.50000000,55500.25000000,55800.00000000
2021-03-28 15:00:00,55800.00000000,56375.19000000,55654.10000000,56354.35000000
2021-03-28 16:00:00,56356.98000000,56490.00000000,56016.12000000,56275.59000000
2021-03-28 17:00:00,56275.59000000,56325.68000000,55803.19000000,55967.73000000
2021-03-28 18:00:00,55967.73000000,56000.00000000,55159.17000000,55192.08000000
2021-03-28 19:00:00,55192.08000000,55414.01000000,54691.84000000,55208.69000000
2021-03-28 20:00:00,55208.70000000,55210.47000000,54743.18000000,54860.00000000
2021-03-28 21:00:00,54859.99000000,55370.45000000,54819.40000000,55140.01000000
2021-03-28 22:00:00,55140.01000000,55655.53000000,55000.00000000,55600.01000000
2021-03-28 23:00:00,55600.01000000,55884.40000000,55511.80000000,55777.63000000
2021-03-29 00:00:00,55777.65000000,56013.76000000,55290.00000000,55409.67000000
2021-03-29 01:00:00,55409.68000000,55500.00000000,54977.80000000,55241.28000000
2021-03-29 02:00:00,55241.29000000,55515.36000000,55151.26000000,55349.99000000
2021-03-29 03:00:00,55354.67000000,55554.40000000,55276.51000000,55371.60000000
2021-03-29 04:00:00,55371.61000000,55522.00000000,55107.08000000,55315.01000000
2021-03-29 05:00:00,55315.01000000,55425.26000000,54848.98000000,55048.80000000
2021-03-29 06:00:00,55048.80000000,55656.64000000,54800.01000000,55401.26000000
2021-03-29 07:00:00,55401.26000000,56167.37000000,55358.94000000,55911.99000000
2021-03-29 08:00:00,55911.99000000,57230.00000000,55911.99000000,57126.15000000
2021-03-29 09:00:00,57129.58000000,58225.00000000,56966.54000000,57922.20000000
2021-03-29 10:00:00,57922.20000000,58350.00000000,57777.87000000,58024.51000000
2021-03-29 11:00:00,58024.50000000,58100.00000000,57609.81000000,57854.32000000
2021-03-29 12:00:00,57854.14000000,58405.82000000,57792.05000000,58035.18000000
2021-03-29 13:00:00,58035.19000000,58200.00000000,57808.80000000,57960.17000000
2021-03-29 14:00:00,57960.65000000,58174.24000000,57837.83000000,58130.06000000
2021-03-29 15:00:00,58130.05000000,58182.13000000,57267.98000000,57719.74000000
2021-03-29 16:00:00,57719.74000000,57845.00000000,57170.00000000,57624.77000000
2021-03-29 17:00:00,57622.63000000,58290.00000000,57571.42000000,57924.69000000
2021-03-29 18:00:00,57924.69000000,58021.19000000,57561.22000000,57819.99000000
2021-03-29 19:00:00,57820.00000000,57870.01000000,57317.02000000,57676.42000000
2021-03-29 20:00:00,57676.41000000,57733.95000000,57103.43000000,57277.13000000
2021-03-29 21:00:00,57281.79000000,57641.47000000,57160.00000000,57547.60000000
2021-03-29 22:00:00,57547.60000000,57900.00000000,57478.74000000,57747.01000000
2021-03-29 23:00:00,57747.00000000,57782.20000000,57297.31000000,57635.47000000
2021-03-30 00:00:00,57635.46000000,57769.01000000,57405.23000000,57520.41000000
2021-03-30 01:00:00,57520.41000000,57612.40000000,57259.48000000,57439.67000000
2021-03-30 02:00:00,57439.67000000,57450.00000000,57175.02000000,57322.02000000
2021-03-30 03:00:00,57322.84000000,57391.74000000,57117.36000000,57181.33000000
2021-03-30 04:00:00,57181.33000000,57839.16000000,57071.35000000,57567.01000000
2021-03-30 05:00:00,57567.01000000,57692.97000000,57369.50000000,57670.13000000
2021-03-30 06:00:00,57670.14000000,58277.00000000,57505.49000000,58056.00000000
2021-03-30 07:00:00,58056.01000000,58272.60000000,57938.38000000,58116.17000000
2021-03-30 08:00:00,58116.16000000,58200.00000000,57726.72000000,57940.00000000
2021-03-30 09:00:00,57940.00000000,58923.26000000,57842.82000000,58873.91000000
2021-03-30 10:00:00,58873.91000000,59335.00000000,58625.00000000,58842.87000000
2021-03-30 11:00:00,58842.87000000,59246.93000000,58837.60000000,59240.34000000
2021-03-30 12:00:00,59240.33000000,59368.00000000,59015.32000000,59112.81000000
2021-03-30 13:00:00,59112.81000000,59265.18000000,58819.19000000,58890.01000000
2021-03-30 14:00:00,58890.01000000,58999.14000000,58626.92000000,58865.90000000
2021-03-30 15:00:00,58865.90000000,58948.40000000,58500.00000000,58526.42000000
2021-03-30 16:00:00,58526.43000000,58825.00000000,58470.00000000,58698.26000000
2021-03-30 17:00:00,58698.26000000,58888.00000000,58656.71000000,58700.00000000
2021-03-30 18:00:00,58699.99000000,59107.84000000,58699.99000000,58853.02000000
2021-03-30 19:00:00,58853.02000000,59060.00000000,58700.00000000,59060.00000000
2021-03-30 20:00:00,59060.00000000,59086.65000000,58380.02000000,58627.00000000
2021-03-30 21:00:00,58627.00000000,58840.00000000,58542.18000000,58722.88000000
2021-03-30 22:00:00,58722.89000000,58900.00000000,58615.00000000,58682.41000000
2021-03-30 23:00:00,58682.41000000,58769.96000000,58531.70000000,58746.57000000
2021-03-31 00:00:00,58746.57000000,59015.00000000,58631.65000000,58991.52000000
2021-03-31 01:00:00,58991.52000000,59050.00000000,58799.81000000,58885.76000000
2021-03-31 02:00:00,58885.76000000,58913.74000000,58638.00000000,58646.12000000
2021-03-31 03:00:00,58646.11000000,58714.28000000,58369.00000000,58608.63000000
2021-03-31 04:00:00,58608.62000000,58779.63000000,58476.81000000,58716.86000000
2021-03-31 05:00:00,58716.87000000,58719.00000000,58550.00000000,58710.95000000
2021-03-31 06:00:00,58710.96000000,59800.00000000,58651.08000000,59687.56000000
2021-03-31 07:00:00,59687.56000000,59800.00000000,57500.18000000,58173.83000000
2021-03-31 08:00:00,58173.82000000,58275.45000000,56769.00000000,57975.33000000
2021-03-31 09:00:00,57983.77000000,58263.87000000,57697.22000000,57959.05000000
2021-03-31 10:00:00,57959.05000000,58088.66000000,57254.90000000,57718.44000000
2021-03-31 11:00:00,57718.44000000,58137.01000000,57630.63000000,58015.02000000
2021-03-31 12:00:00,58015.02000000,58326.01000000,57641.06000000,58159.98000000
2021-03-31 13:00:00,58159.99000000,58813.10000000,58059.02000000,58598.55000000
2021-03-31 14:00:00,58598.55000000,58783.63000000,58370.20000000,58588.16000000
2021-03-31 15:00:00,58588.15000000,59430.54000000,58586.73000000,59304.75000000
2021-03-31 16:00:00,59304.76000000,59648.52000000,58782.80000000,59000.00000000
2021-03-31 17:00:00,58999.99000000,59269.03000000,58880.00000000,59251.99000000
2021-03-31 18:00:00,59251.99000000,59585.61000000,59165.85000000,59299.45000000
2021-03-31 19:00:00,59304.45000000,59567.28000000,58453.30000000,58553.12000000
2021-03-31 20:00:00,58553.12000000,59087.00000000,58328.55000000,58934.60000000
2021-03-31 21:00:00,58935.10000000,59289.45000000,58700.00000000,58940.50000000
2021-03-31 22:00:00,58940.50000000,59009.85000000,58558.00000000,58621.94000000
2021-03-31 23:00:00,58621.94000000,58895.20000000,58540.00000000,58740.55000000
2021-04-01 00:00:00,58739.46000000,59240.07000000,58720.82000000,59221.95000000
2021-04-01 01:00:00,59221.95000000,59314.53000000,58931.43000000,59143.72000000
2021-04-01 02:00:00,59139.74000000,59309.44000000,59014.90000000,59086.99000000
2021-04-01 03:00:00,59086.99000000,59165.28000000,58941.56000000,59119.02000000
2021-04-01 04:00:00,59119.02000000,59232.59000000,58622.00000000,58869.99000000
2021-04-01 05:00:00,58869.99000000,58970.00000000,58660.65000000,58764.79000000
2021-04-01 06:00:00,58764.79000000,59032.34000000,58659.02000000,58731.61000000
2021-04-01 07:00:00,58734.41000000,58937.37000000,58500.20000000,58817.77000000
2021-04-01 08:00:00,58817.78000000,59490.00000000,58564.00000000,58839.70000000
2021-04-01 09:00:00,58839.70000000,59256.42000000,58722.01000000,58820.19000000
2021-04-01 10:00:00,58820.19000000,58974.34000000,58500.00000000,58630.99000000
2021-04-01 11:00:00,58628.86000000,58695.99000000,58115.00000000,58584.32000000
2021-04-01 12:00:00,58584.32000000,58740.86000000,58375.00000000,58730.06000000
2021-04-01 13:00:00,58730.07000000,59111.74000000,58712.00000000,58930.34000000
2021-04-01 14:00:00,58930.34000000,59088.00000000,58771.17000000,58999.86000000
2021-04-01 15:00:00,58999.86000000,59263.30000000,58935.00000000,58974.65000000
2021-04-01 16:00:00,58974.66000000,59146.77000000,58646.00000000,58754.87000000
2021-04-01 17:00:00,58754.87000000,58850.62000000,58317.33000000,58501.63000000
2021-04-01 18:00:00,58501.63000000,58824.16000000,57935.45000000,58716.56000000
2021-04-01 19:00:00,58716.56000000,58953.24000000,58599.67000000,58918.99000000
2021-04-01 20:00:00,58918.99000000,59033.00000000,58621.59000000,58854.75000000
2021-04-01 21:00:00,58854.75000000,58936.15000000,58544.16000000,58760.67000000
2021-04-01 22:00:00,58760.68000000,59054.72000000,58524.70000000,59007.28000000
2021-04-01 23:00:00,59007.29000000,59069.74000000,58700.00000000,58720.44000000
2021-04-02 00:00:00,58720.45000000,58885.93000000,58455.10000000,58648.62000000
2021-04-02 01:00:00,58648.62000000,59029.00000000,58633.87000000,58891.26000000
2021-04-02 02:00:00,58891.25000000,60200.00000000,58842.28000000,59718.72000000
2021-04-02 03:00:00,59718.09000000,60036.76000000,59567.26000000,59869.79000000
2021-04-02 04:00:00,59869.79000000,59997.00000000,59425.03000000,59562.12000000
2021-04-02 05:00:00,59562.12000000,59688.08000000,59381.04000000,59554.69000000
2021-04-02 06:00:00,59554.68000000,59649.33000000,59307.35000000,59527.58000000
2021-04-02 07:00:00,59527.58000000,59741.65000000,59417.63000000,59417.63000000
2021-04-02 08:00:00,59421.21000000,59645.19000000,59414.46000000,59483.50000000
2021-04-02 09:00:00,59483.50000000,59685.00000000,59218.00000000,59621.01000000
2021-04-02 10:00:00,59621.02000000,59659.09000000,59449.00000000,59597.49000000
2021-04-02 11:00:00,59597.48000000,59660.30000000,59406.18000000,59542.78000000
2021-04-02 12:00:00,59542.78000000,59600.00000000,59203.77000000,59491.30000000
2021-04-02 13:00:00,59491.30000000,59516.63000000,58827.66000000,59204.99000000
2021-04-02 14:00:00,59205.00000000,59382.66000000,59050.00000000,59363.17000000
2021-04-02 15:00:00,59357.65000000,59624.86000000,59340.01000000,59480.06000000
2021-04-02 16:00:00,59480.06000000,59600.00000000,59152.57000000,59270.47000000
2021-04-02 17:00:00,59270.46000000,59274.27000000,59082.00000000,59180.02000000
2021-04-02 18:00:00,59180.02000000,59280.45000000,59000.00000000,59087.70000000
2021-04-02 19:00:00,59087.71000000,59087.71000000,58525.01000000,58850.00000000
2021-04-02 20:00:00,58850.00000000,58948.00000000,58568.63000000,58670.64000000
2021-04-02 21:00:00,58670.65000000,58883.19000000,58428.57000000,58739.13000000
2021-04-02 22:00:00,58739.12000000,58927.03000000,58639.17000000,58816.21000000
2021-04-02 23:00:00,58816.21000000,59219.00000000,58733.97000000,58950.01000000
2021-04-03 00:00:00,58950.01000000,59450.08000000,58931.30000000,59387.13000000
2021-04-03 01:00:00,59387.13000000,59391.76000000,59003.00000000,59254.98000000
2021-04-03 02:00:00,59254.98000000,59410.15000000,59124.32000000,59408.20000000
2021-04-03 03:00:00,59408.20000000,59430.00000000,59153.16000000,59221.53000000
2021-04-03 04:00:00,59221.52000000,59463.17000000,59191.98000000,59394.92000000
2021-04-03 05:00:00,59394.93000000,59531.74000000,59319.93000000,59466.37000000
2021-04-03 06:00:00,59466.38000000,59525.00000000,59180.00000000,59410.96000000
2021-04-03 07:00:00,59410.95000000,59438.59000000,59275.00000000,59298.85000000
2021-04-03 08:00:00,59301.80000000,59791.72000000,58750.96000000,59028.65000000
2021-04-03 09:00:00,59028.65000000,59437.91000000,58814.28000000,59423.90000000
2021-04-03 10:00:00,59423.90000000,59700.00000000,59338.14000000,59338.14000000
2021-04-03 11:00:00,59339.85000000,59461.28000000,59194.00000000,59255.02000000
2021-04-03 12:00:00,59256.07000000,59415.04000000,59124.83000000,59254.76000000
2021-04-03 13:00:00,59254.75000000,59454.83000000,59156.40000000,59414.80000000
2021-04-03 14:00:00,59414.80000000,59454.71000000,59119.00000000,59144.38000000
2021-04-03 15:00:00,59146.38000000,59248.18000000,58800.00000000,58829.99000000
2021-04-03 16:00:00,58829.99000000,59143.71000000,58600.00000000,58809.74000000
2021-04-03 17:00:00,58809.74000000,58811.14000000,58177.77000000,58210.13000000
2021-04-03 18:00:00,58208.33000000,58483.90000000,57707.70000000,58455.36000000
2021-04-03 19:00:00,58455.36000000,58748.76000000,58160.34000000,58597.04000000
2021-04-03 20:00:00,58597.04000000,58597.04000000,57851.28000000,58054.15000000
2021-04-03 21:00:00,58054.16000000,58262.30000000,57500.00000000,57631.28000000
2021-04-03 22:00:00,57631.28000000,57784.19000000,57088.27000000,57556.75000000
2021-04-03 23:00:00,57556.76000000,57800.00000000,56880.00000000,57051.94000000
2021-04-04 00:00:00,57051.95000000,57269.92000000,56507.91000000,56600.00000000
2021-04-04 01:00:00,56600.00000000,57153.74000000,56388.00000000,56933.46000000
2021-04-04 02:00:00,56933.47000000,57551.00000000,56933.46000000,57363.48000000
2021-04-04 03:00:00,57363.48000000,57583.32000000,57200.00000000,57492.42000000
2021-04-04 04:00:00,57492.42000000,57723.48000000,57380.95000000,57547.52000000
2021-04-04 05:00:00,57547.52000000,57650.00000000,57290.00000000,57477.08000000
2021-04-04 06:00:00,57473.71000000,57548.28000000,57139.02000000,57439.98000000
2021-04-04 07:00:00,57439.97000000,57614.53000000,57248.79000000,57614.52000000
2021-04-04 08:00:00,57614.52000000,57688.92000000,57402.30000000,57429.84000000
2021-04-04 09:00:00,57429.84000000,57700.00000000,57429.84000000,57686.35000000
2021-04-04 10:00:00,57686.36000000,57787.79000000,57525.99000000,57708.05000000
2021-04-04 11:00:00,57708.05000000,57766.79000000,57033.85000000,57275.55000000
2021-04-04 12:00:00,57278.23000000,58000.00000000,57000.00000000,57755.08000000
2021-04-04 13:00:00,57755.07000000,58166.46000000,57754.61000000,58128.14000000
2021-04-04 14:00:00,58128.15000000,58300.00000000,58010.41000000,58130.99000000
2021-04-04 15:00:00,58130.98000000,58492.85000000,57703.49000000,57918.11000000
2021-04-04 16:00:00,57918.11000000,58097.54000000,57684.29000000,58030.89000000
2021-04-04 17:00:00,58030.89000000,58280.00000000,58030.88000000,58179.03000000
2021-04-04 18:00:00,58179.03000000,58263.33000000,57959.30000000,58102.92000000
2021-04-04 19:00:00,58102.91000000,58184.01000000,57758.34000000,57953.86000000
2021-04-04 20:00:00,57953.86000000,58051.25000000,57826.16000000,58025.11000000
2021-04-04 21:00:00,58025.11000000,58184.00000000,57976.73000000,58116.69000000
2021-04-04 22:00:00,58116.69000000,58199.15000000,57886.15000000,58129.22000000
