date,Op,Hi,Lo,Ad,Vo,OT
2020-11-19 00:00:00,17803861328,18119546875,17382554688,17817089844,36985055355,17817089844
2020-11-20 00:00:00,17817083984,18773226563,17765794922,18621314453,36992873940,18621314453
2020-11-21 00:00:00,18621316406,18936621094,18444359375,18642232422,39650210707,18642232422
2020-11-22 00:00:00,18642232422,18688968750,17671384766,18370001953,41280434226,18370001953
2020-11-23 00:00:00,18370017578,18711425781,18000796875,18364121094,42741112308,18364121094
2020-11-24 00:00:00,18365015625,19348271484,18128656250,19107464844,51469565009,19107464844
2020-11-25 00:00:00,19104410156,19390964844,18581146484,18732121094,43710357371,18732121094
2020-11-26 00:00:00,18729839844,18866285156,16351035156,17150623047,61396835737,17150623047
2020-11-27 00:00:00,17153914063,17445023438,16526423828,17108402344,38886494645,17108402344
2020-11-28 00:00:00,17112933594,17853939453,16910652344,17717414063,32601040734,17717414063
2020-11-29 00:00:00,17719634766,18283628906,17559117188,18177484375,31133957704,18177484375
2020-11-30 00:00:00,18178322266,19749263672,18178322266,19625835938,47728480399,19625835938
2020-12-01 00:00:00,19633769531,19845974609,18321921875,18802998047,49633658712,18802998047
2020-12-02 00:00:00,18801744141,19308330078,18347718750,19201091797,37387697139,19201091797
2020-12-03 00:00:00,19205925781,19566191406,18925785156,19445398438,31930317405,19445398438
2020-12-04 00:00:00,19446966797,19511404297,18697193359,18699765625,33872388058,18699765625
2020-12-05 00:00:00,18698384766,19160449219,18590193359,19154230469,27242455064,19154230469
2020-12-06 00:00:00,19154179688,19390500000,18897894531,19345121094,25293775714,19345121094
2020-12-07 00:00:00,19343128906,19411828125,18931142578,19191630859,26896357742,19191630859
2020-12-08 00:00:00,19191529297,19283478516,18269945313,18321144531,31692288756,18321144531
2020-12-09 00:00:00,18320884766,18626292969,17935546875,18553916016,34420373071,18553916016
2020-12-10 00:00:00,18553298828,18553298828,17957064453,18264992188,25547132265,18264992188
2020-12-11 00:00:00,18263929688,18268453125,17619533203,18058904297,27919640985,18058904297
2020-12-12 00:00:00,18051320313,18919550781,18046041016,18803656250,21752580802,18803656250
2020-12-13 00:00:00,18806765625,19381535156,18734332031,19142382813,25450468637,19142382813
2020-12-14 00:00:00,19144492188,19305099609,19012708984,19246644531,22473997681,19246644531
2020-12-15 00:00:00,19246919922,19525007813,19079841797,19417076172,26741982541,19417076172
2020-12-16 00:00:00,19418818359,21458908203,19298316406,21310597656,44409011479,21310597656
2020-12-17 00:00:00,21308351563,23642660156,21234675781,22805162109,71378606374,22805162109
2020-12-18 00:00:00,22806796875,23238601563,22399812500,23137960938,40387896275,23137960938
2020-12-19 00:00:00,23132865234,24085855469,22826472656,23869832031,38487546580,23869832031
2020-12-20 00:00:00,23861765625,24209660156,23147710938,23477294922,37844228422,23477294922
2020-12-21 00:00:00,23474455078,24059982422,22159367188,22803082031,45852713981,22803082031
2020-12-22 00:00:00,22794039063,23789902344,22430605469,23783029297,44171632681,23783029297
2020-12-23 00:00:00,23781974609,24024490234,22802646484,23241345703,51146161904,23241345703
2020-12-24 00:00:00,23240203125,23768337891,22777597656,23735949219,41080759713,23735949219
2020-12-25 00:00:00,23733570313,24710101563,23463673828,24664791016,42068395846,24664791016
2020-12-26 00:00:00,24677015625,26718070313,24522689453,26437037109,48332647295,26437037109
2020-12-27 00:00:00,26439373047,28288839844,25922769531,26272294922,66479895605,26272294922
2020-12-28 00:00:00,26280822266,27389111328,26207640625,27084808594,49056742893,27084808594
2020-12-29 00:00:00,27081810547,27370720703,25987298828,27362437500,45265946774,27362437500
2020-12-30 00:00:00,27360089844,28937740234,27360089844,28840953125,51287442704,28840953125
2020-12-31 00:00:00,28841574219,29244876953,28201992188,29001720703,46754964848,29001720703
2021-01-01 00:00:00,28994009766,29600626953,28803585938,29374152344,40730301359,29374152344
2021-01-02 00:00:00,29376455078,33155117188,29091181641,32127267578,67865420765,32127267578
2021-01-03 00:00:00,32129408203,34608558594,32052316406,32782023438,78665235202,32782023438
2021-01-04 00:00:00,32810949219,33440218750,28722755859,31971914063,81163475344,31971914063
2021-01-05 00:00:00,31977041016,34437589844,30221187500,33992429688,67547324782,33992429688
2021-01-06 00:00:00,34013613281,36879699219,33514035156,36824363281,75289433811,36824363281
2021-01-07 00:00:00,36833875000,40180367188,36491191406,39371042969,84762141031,39371042969
2021-01-08 00:00:00,39381765625,41946738281,36838636719,40797609375,88107519480,40797609375
2021-01-09 00:00:00,40788640625,41436351563,38980875000,40254546875,61984162837,40254546875
2021-01-10 00:00:00,40254218750,41420191406,35984628906,38356441406,79980747690,38356441406
2021-01-11 00:00:00,38346531250,38346531250,30549599609,35566656250,123320567399,35566656250
2021-01-12 00:00:00,35516359375,36568527344,32697976563,33922960938,74773277909,33922960938
2021-01-13 00:00:00,33915121094,37599960938,32584667969,37316359375,69364315979,37316359375
2021-01-14 00:00:00,37325109375,39966406250,36868562500,39187328125,63615990033,39187328125
2021-01-15 00:00:00,39156707031,39577710938,34659589844,36825367188,67760757881,36825367188
2021-01-16 00:00:00,36821648438,37864367188,35633554688,36178140625,57706187875,36178140625
2021-01-17 00:00:00,36163648438,36722351563,34069320313,35791277344,52359854336,35791277344
2021-01-18 00:00:00,35792238281,37299285156,34883843750,36630074219,49511702429,36630074219
2021-01-19 00:00:00,36642234375,37755890625,36069804688,36069804688,57244195486,36069804688
2021-01-20 00:00:00,36050113281,36378328125,33570476563,35547750000,66834573161,35547750000
2021-01-21 00:00:00,35549398438,35552679688,30250750000,30825699219,75643067688,30825699219
2021-01-22 00:00:00,30817625000,33811851563,28953373047,33005761719,77207272511,33005761719
2021-01-23 00:00:00,32985757813,33360976563,31493160156,32067642578,48354737975,32067642578
2021-01-24 00:00:00,32064376953,32944007813,31106685547,32289378906,48643830599,32289378906
2021-01-25 00:00:00,32285798828,34802742188,32087787109,32366392578,59897054838,32366392578
2021-01-26 00:00:00,32358613281,32794550781,31030265625,32569849609,60255421470,32569849609
2021-01-27 00:00:00,32564029297,32564029297,29367138672,30432546875,62576762015,30432546875
2021-01-28 00:00:00,30441041016,31891300781,30023207031,31649605469,78948162368,31649605469
2021-01-29 00:00:00,34318671875,38406261719,32064814453,34316386719,117894572511,34316386719
2021-01-30 00:00:00,34295933594,34834707031,32940187500,34269523438,65141828798,34269523438
2021-01-31 00:00:00,34270878906,34288332031,32270175781,33114359375,52754542671,33114359375
2021-02-01 00:00:00,33114578125,34638214844,32384228516,33537175781,61400400660,33537175781
2021-02-02 00:00:00,33533199219,35896882813,33489218750,35510289063,63088585433,35510289063
2021-02-03 00:00:00,35510820313,37480187500,35443984375,37472089844,61166818159,37472089844
2021-02-04 00:00:00,37475105469,38592175781,36317500000,36926066406,68838074392,36926066406
2021-02-05 00:00:00,36931546875,38225906250,36658761719,38144308594,58598066402,38144308594
2021-02-06 00:00:00,38138386719,40846546875,38138386719,39266011719,71326033653,39266011719
2021-02-07 00:00:00,39250191406,39621835938,37446152344,38903441406,65500641143,38903441406
2021-02-08 00:00:00,38886828125,46203929688,38076324219,46196464844,101467222687,46196464844
2021-02-09 00:00:00,46184992188,48003722656,45166960938,46481105469,91809846886,46481105469
2021-02-10 00:00:00,46469761719,47145566406,43881152344,44918183594,87301089896,44918183594
2021-02-11 00:00:00,44898710938,48463468750,44187761719,47909332031,81388911810,47909332031
2021-02-12 00:00:00,47877035156,48745734375,46424976563,47504851563,76555041196,47504851563
2021-02-13 00:00:00,47491203125,48047746094,46392281250,47105515625,70250456155,47105515625
2021-02-14 00:00:00,47114507813,49487640625,47114507813,48717289063,71248675228,48717289063
2021-02-15 00:00:00,48696535156,48875570313,46347476563,47945058594,77069903166,47945058594
2021-02-16 00:00:00,47944457031,50341101563,47201304688,49199871094,77049582886,49199871094
2021-02-17 00:00:00,49207277344,52533914063,49072378906,52149007813,80820545404,52149007813
2021-02-18 00:00:00,52140972656,52474105469,51015765625,51679796875,52054723579,51679796875
2021-02-19 00:00:00,51675980469,56113652344,50937277344,55888132813,63495496918,55888132813
2021-02-20 00:00:00,55887335938,57505226563,54626558594,56099519531,68145460026,56099519531
2021-02-21 00:00:00,56068566406,58330570313,55672609375,57539945313,51897585191,57539945313
2021-02-22 00:00:00,57532738281,57533390625,48967566406,54207320313,92052420332,54207320313
2021-02-23 00:00:00,54204929688,54204929688,45290589844,48824425781,106102492824,48824425781
2021-02-24 00:00:00,48835085938,51290136719,47213500000,49705332031,63695521388,49705332031
2021-02-25 00:00:00,49709082031,51948968750,47093851563,47093851563,54506565949,47093851563
2021-02-26 00:00:00,47180464844,48370785156,44454843750,46339761719,350967941479,46339761719
2021-02-27 00:00:00,46344773438,48253269531,45269027344,46188453125,45910946382,46188453125
2021-02-28 00:00:00,46194015625,46716429688,43241617188,45137769531,53443887451,45137769531
2021-03-01 00:00:00,45159503906,49784015625,45115093750,49631242188,53891300112,49631242188
2021-03-02 00:00:00,49612105469,50127511719,47228843750,48378988281,47530897720,48378988281
2021-03-03 00:00:00,48415816406,52535136719,48274320313,50538242188,53220811975,50538242188
2021-03-04 00:00:00,50522304688,51735089844,47656929688,48561167969,52343816680,48561167969
2021-03-05 00:00:00,48527031250,49396429688,46542515625,48927304688,48625928883,48927304688
2021-03-06 00:00:00,48899230469,49147218750,47257527344,48912382813,34363564661,48912382813
2021-03-07 00:00:00,48918679688,51384367188,48918679688,51206691406,43137459378,51206691406
2021-03-08 00:00:00,51174117188,52314070313,49506054688,52246523438,48597428048,52246523438
2021-03-09 00:00:00,52272968750,54824117188,51981832031,54824117188,50912227385,54824117188
2021-03-10 00:00:00,54824011719,57258253906,53290890625,56008550781,57295577614,56008550781
2021-03-11 00:00:00,55963179688,58091062500,54484593750,57805121094,56772343595,57805121094
2021-03-12 00:00:00,57821218750,57996621094,55376648438,57332089844,55689944702,57332089844
2021-03-13 00:00:00,57343371094,61683863281,56217972656,61243085938,60669829814,61243085938
2021-03-14 00:00:00,61221132813,61597917969,59302316406,59302316406,43901225564,59302316406
2021-03-15 00:00:00,59267429688,60540992188,55393164063,55907199219,66419369890,55907199219
2021-03-16 00:00:00,55840785156,56833179688,53555027344,56804902344,59749798599,56804902344
2021-03-17 00:00:00,56825828125,58969816406,54528628906,58870894531,60258313191,58870894531
2021-03-18 00:00:00,58893078125,60116250000,54253578125,57858921875,55746041000,57858921875
2021-03-19 00:00:00,57850441406,59498375000,56643703125,58346652344,49063873786,58346652344
2021-03-20 00:00:00,58332261719,60031285156,58213296875,58313644531,50361731222,58313644531
2021-03-21 00:00:00,58309914063,58767898438,56005617188,57523421875,51943414539,57523421875
2021-03-22 00:00:00,57517890625,58471480469,54288156250,54529144531,56521454974,54529144531
2021-03-23 00:00:00,54511660156,55985441406,53470695313,54738945313,56435023914,54738945313
2021-03-24 00:00:00,54710488281,57262382813,52514332031,52774265625,70567223787,52774265625
2021-03-25 00:00:00,52726746094,53392386719,50856570313,51704160156,67999812841,51704160156
2021-03-26 00:00:00,51683011719,55137312500,51579855469,55137312500,56652197978,55137312500
2021-03-27 00:00:00,55137566406,56568214844,54242910156,55973511719,47266542233,55973511719
2021-03-28 00:00:00,55974941406,56610312500,55071113281,55950746094,47686580918,55950746094
2021-03-29 00:00:00,55947898438,58342097656,55139339844,57750199219,57625587027,57750199219
2021-03-30 00:00:00,57750132813,59447222656,57251550781,58917691406,54414116432,58917691406
2021-03-31 00:00:00,58930277344,59930027344,57726417969,58918832031,65520826225,58918832031
2021-04-01 00:00:00,58926562500,59586070313,58505277344,59095808594,61669163792,59095808594
2021-04-02 00:00:00,59098878906,60267187500,58869281250,59384312500,58727860620,59384312500
2021-04-03 00:00:00,59397410156,60110269531,57603890625,57603890625,59641344484,57603890625
2021-04-04 00:00:00,57604839844,58913746094,57168675781,58758554688,50749662970,58758554688
2021-04-05 00:00:00,58760875000,59891296875,57694824219,59057878906,60706272115,59057878906
2021-04-06 00:00:00,59171933594,59479578125,57646808594,58192359375,66058027988,58192359375
2021-04-07 00:00:00,58186507813,58731144531,55604023438,56048937500,75645303584,56048937500
2021-04-08 00:00:00,56099914063,58338738281,55879085938,58323953125,53053855641,58323953125
2021-04-09 00:00:00,58326562500,58937046875,57807863281,58245003906,46655208546,58245003906
2021-04-10 00:00:00,58253777344,61276664063,58038707031,59793234375,58238470525,59793234375
2021-04-11 00:00:00,59846230469,60790554688,59289796875,60204964844,46280252580,60204964844
2021-04-12 00:00:00,60175945313,61253035156,59589875000,59893453125,51828688519,59893453125
2021-04-13 00:00:00,59890019531,63742285156,59869957031,63503457031,69983454362,63503457031
2021-04-14 00:00:00,63523753906,64863097656,61554796875,63109695313,77451779687,63109695313
2021-04-15 00:00:00,63075195313,63821671875,62208964844,63314011719,60954381579,63314011719
2021-04-16 00:00:00,63258503906,63594722656,60222531250,61572789063,84293007468,61572789063
2021-04-17 00:00:00,61529921875,62572175781,60361351563,60683820313,66138759198,60683820313
2021-04-18 00:00:00,60701886719,61057457031,52829535156,56216183594,97468872758,56216183594
2021-04-19 00:00:00,56191585938,57520054688,54368593750,55724265625,65344865159,55724265625
2021-04-20 00:00:00,55681792969,57062148438,53448046875,56473031250,67849323955,56473031250
2021-04-21 00:00:00,56471128906,56757972656,53695468750,53906089844,54926612466,53906089844
2021-04-22 00:00:00,53857105469,55410230469,50583812500,51762273438,74798630778,51762273438
2021-04-23 00:00:00,51739808594,52120792969,47714664063,51093652344,86668667320,51093652344
2021-04-24 00:00:00,51143226563,51167562500,48805285156,50050867188,49014494781,50050867188
2021-04-25 00:00:00,50052832031,50506019531,47159484375,49004253906,46117114240,49004253906
2021-04-26 00:00:00,49077792969,54288003906,48852796875,54021753906,58284039825,54021753906
2021-04-27 00:00:00,54030304688,55416964844,53319187500,55033117188,49448222757,55033117188
2021-04-28 00:00:00,55036636719,56227207031,53887917969,54824703125,48000572955,54824703125
2021-04-29 00:00:00,54858089844,55115843750,52418027344,53555109375,46088929780,53555109375
2021-04-30 00:00:00,53568664063,57900718750,53129601563,57750175781,52395931985,57750175781
2021-05-01 00:00:00,57714664063,58448339844,57052273438,57828050781,42836427360,57828050781
2021-05-02 00:00:00,57825863281,57902593750,56141906250,56631078125,38177405335,56631078125
2021-05-03 00:00:00,56620273438,58973308594,56590871094,57200292969,51713139031,57200292969
2021-05-04 00:00:00,57214179688,57214179688,53191425781,53333539063,68564706967,53333539063
2021-05-05 00:00:00,53252164063,57911363281,52969054688,57424007813,69241316747,57424007813
2021-05-06 00:00:00,57441308594,58363316406,55382507813,56396515625,69523285106,56396515625
2021-05-07 00:00:00,56413953125,58606632813,55321847656,57356402344,68434023376,57356402344
2021-05-08 00:00:00,57352765625,59464613281,56975210938,58803777344,65382980634,58803777344
2021-05-09 00:00:00,58877390625,59210882813,56482003906,58232316406,65906690347,58232316406
2021-05-10 00:00:00,58250871094,59519355469,54071457031,55859796875,71776546298,55859796875
2021-05-11 00:00:00,55847242188,56872542969,54608652344,56704574219,61308396325,56704574219
2021-05-12 00:00:00,56714531250,57939363281,49150535156,49150535156,75215403907,49150535156
2021-05-13 00:00:00,49735433594,51330843750,46980019531,49716191406,96721152926,49716191406
